"dyad","year","atopally","defense","offense","neutral","nonagg","consul","shareob","transyr","bilatno","multino","number","asymm","atopid1","atopid2","atopid3","atopid4","atopid5","mem1","mem2","version"
350640,1989,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1990,1,1,0,0,1,1,,1,0,2,2,0,3180,3740,,,,350,640,3
350640,1991,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1992,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1993,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1994,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1995,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1996,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1997,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1998,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,1999,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,2000,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,2001,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,2002,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350640,2003,1,1,0,0,1,1,,0,0,2,2,0,3180,3740,,,,350,640,3
350645,1943,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,645,3
350645,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,645,3
350645,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,645,3
350651,1937,1,1,0,0,0,0,,1,0,1,1,0,2420,,,,,350,651,3
350651,1938,1,1,0,0,0,0,,0,0,1,1,0,2420,,,,,350,651,3
350651,1939,1,1,0,0,0,0,,1,0,1,1,0,2420,,,,,350,651,3
350651,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,651,3
350670,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,670,3
350703,1994,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,350,703,3
350703,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350703,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,703,3
350704,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,350,704,3
350704,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350704,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,704,3
350705,1992,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,350,705,3
350705,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350705,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,350,705,3
350710,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,710,3
350710,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,710,3
350710,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,710,3
350710,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,710,3
350900,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,900,3
350900,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,900,3
350900,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,900,3
350900,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,900,3
350920,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,920,3
350920,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,920,3
350920,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,350,920,3
350920,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,350,920,3
352355,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,355,3
352355,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,355,3
352355,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352355,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,355,3
352359,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,359,3
352359,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352359,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,359,3
352360,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,360,3
352360,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,360,3
352360,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352360,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,360,3
352365,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,365,3
352365,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,365,3
352365,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352365,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,365,3
352366,1991,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,366,3
352366,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352366,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,366,3
352367,1991,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,367,3
352367,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352367,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,367,3
352368,1991,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,368,3
352368,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352368,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,368,3
352369,1992,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,369,3
352369,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352369,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,369,3
352370,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,370,3
352370,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352370,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,370,3
352371,1992,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,371,3
352371,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352371,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,371,3
352372,1994,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,372,3
352372,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352372,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,372,3
352373,1993,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,373,3
352373,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352373,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,373,3
352375,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,375,3
352375,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,375,3
352375,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352375,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,375,3
352380,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,380,3
352380,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,380,3
352380,1991,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1992,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1993,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1994,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1995,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1996,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1997,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1998,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,1999,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,2000,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,2001,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,2002,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352380,2003,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,380,3
352385,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,352,385,3
352385,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
352385,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,352,385,3
